component,delta
pcs_minus_dd,0.12871287128712872
pcs_minus_dd,0.05943627450980393
pcs_minus_dd,0.49038461538461536
pcs_minus_dd,0.358
pcs_minus_dd,0.3161764705882353
pcs_minus_dd,0.20238095238095244
pcs_minus_dd,0.3771428571428571
pcs_minus_dd,0.15625
pcs_minus_dd,0.26960784313725494
pcs_minus_dd,-0.03799019607843146
pcs_minus_dd,0.30514705882352944
pcs_minus_dd,-0.008078231292516946
pcs_minus_dd,0.3663911845730028
pcs_minus_dd,0.1707988980716254
pcs_minus_dd,0.29289215686274517
pcs_minus_dd,0.8457142857142856
pcs_minus_dd,0.1460055096418732
pcs_minus_dd,0.372874149659864
pcs_minus_dd,0.09460946094609457
pcs_minus_dd,0.14191419141914186
pcs_minus_dd,0.2634803921568628
pcs_minus_dd,0.41185897435897434
pcs_minus_dd,0.11199999999999999
pcs_minus_dd,0.5409153952843273
pcs_minus_dd,0.6730769230769231
pcs_minus_dd,0.11753902662993576
pcs_minus_dd,0.14649999999999996
pcs_minus_dd,0.22959183673469385
pcs_minus_dd,0.35047619047619044
pcs_minus_dd,0.21698113207547165
pcs_minus_dd,0.49504950495049505
pcs_minus_dd,0.16504854368932043
pcs_minus_dd,0.34
pcs_minus_dd,-0.05599999999999994
pcs_minus_dd,0.2885
pcs_minus_dd,0.09904761904761905
pcs_minus_dd,0.301980198019802
pcs_minus_dd,-0.06730769230769229
pcs_minus_dd,0.27564102564102566
pcs_minus_dd,-0.0625
pcs_minus_dd,0.11948529411764708
pcs_minus_dd,0.21250000000000002
pcs_minus_dd,0.2855392156862745
pcs_minus_dd,0.3717059639389736
pcs_minus_dd,-0.06765676567656764
pcs_minus_dd,0.23299319727891155
pcs_minus_dd,0.012867647058823484
pcs_minus_dd,0.14154411764705888
pcs_minus_dd,0.009433962264150941
pcs_minus_dd,0.32414215686274517
pcs_minus_dd,0.40800000000000003
pcs_minus_dd,0.24198717948717952
pcs_minus_dd,0.19310897435897434
pcs_minus_dd,0.21153846153846156
pcs_minus_dd,0.4362745098039216
pcs_minus_dd,0.2142857142857143
pcs_minus_dd,0.18585298196948674
pcs_minus_dd,0.19999999999999996
pcs_minus_dd,0.28240740740740744
pcs_minus_dd,0.24826629680998613
pcs_minus_dd,0.13296568627450978
pcs_minus_dd,0.015224358974359031
pcs_minus_dd,0.056372549019607865
pcs_minus_dd,0.14233241505968786
pcs_minus_dd,0.08394607843137258
pcs_minus_dd,0.2260748959778086
pcs_minus_dd,0.2580128205128206
pcs_minus_dd,0.3252551020408163
pcs_minus_dd,0.07904411764705876
pcs_minus_dd,0.2777777777777778
pcs_minus_dd,0.35619047619047617
pcs_minus_dd,0.2156726768377254
pcs_minus_dd,0.14100000000000001
pcs_minus_dd,0.3782051282051282
pcs_minus_dd,0.7165109034267912
pcs_minus_dd,0.44313453536754505
pcs_minus_dd,0.19626168224299068
pcs_minus_dd,0.3231132075471699
pcs_minus_dd,-0.038461538461538436
pcs_minus_dd,0.059294871794871806
pcs_minus_dd,0.057205720572057195
pcs_minus_dd,-0.0641025641025641
pcs_minus_dd,0.3160377358490566
pcs_minus_dd,0.17142857142857137
pcs_minus_dd,0.22426470588235292
pcs_minus_dd,0.32407407407407407
pcs_minus_dd,0.21636615811373094
pcs_minus_dd,0.07227891156462596
pcs_minus_dd,0.13751375137513755
pcs_minus_dd,0.09274563820018367
pcs_minus_dd,0.08470847084708466
pcs_minus_dd,0.18627450980392157
pcs_minus_dd,0.4182692307692307
pcs_minus_dd,0.1865464632454924
pcs_minus_dd,0.1421568627450981
pcs_minus_dd,0.2076190476190476
pcs_minus_dd,0.19238095238095232
pcs_minus_dd,0.14093137254901966
pcs_minus_dd,0.07766990291262132
pcs_minus_dd,0.11294765840220389
pcs_minus_dd,0.4073684210526316
pcs_minus_dd,0.2178217821782178
pcs_minus_dd,-0.017142857142857126
pcs_minus_dd,0.24104683195592286
pcs_minus_dd,-0.1771177117711772
pcs_minus_dd,-0.14095238095238105
pcs_minus_dd,0.4077669902912621
pcs_minus_dd,0.27739251040221913
pcs_minus_dd,0.1588072122052704
pcs_minus_dd,0.14325068870523416
pcs_minus_dd,0.0568654646324549
pcs_minus_dd,0.34294871794871795
pcs_minus_dd,-0.21122112211221122
pcs_minus_dd,0.11111111111111105
pcs_minus_dd,0.26593137254901955
pcs_minus_dd,0.33999999999999997
pcs_minus_dd,0.05306603773584906
pcs_minus_dd,0.09754163362410795
pcs_minus_dd,0.17147435897435903
pcs_minus_dd,0.2316176470588236
pcs_minus_dd,0.08699999999999997
pcs_minus_dd,0.17267683772538134
pcs_minus_dd,0.34935897435897434
pcs_minus_dd,0.33699999999999997
pcs_minus_dd,0.2366071428571428
pcs_minus_dd,0.4411441144114411
pcs_minus_dd,0.21050000000000002
pcs_minus_dd,0.052341597796143224
pcs_minus_dd,0.4708470847084709
pcs_minus_dd,0.02754820936639124
pcs_minus_dd,0.4040404040404041
pcs_minus_dd,0.12287414965986398
pcs_minus_dd,0.2904411764705882
pcs_minus_dd,-0.04517133956386288
pcs_minus_dd,0.3718371837183718
pcs_minus_dd,0.09366391184573009
pcs_minus_dd,0.3079056865464632
pcs_minus_dd,0.44190476190476197
pcs_minus_dd,0.25
pcs_minus_dd,0.12343966712898746
pcs_minus_dd,-0.17619047619047623
pcs_minus_dd,0.13916391639163916
pcs_minus_dd,0.07628294036061034
pcs_minus_dd,0.28779472954230234
pcs_minus_dd,0.4403606102635229
pcs_minus_dd,0.2975206611570248
pcs_minus_dd,0.3582554517133957
pcs_minus_dd,-0.06481481481481477
pcs_minus_dd,0.45269526952695266
pcs_minus_dd,0.044117647058823595
pcs_minus_dd,0.2857142857142857
pcs_minus_dd,0.07533703409992076
pcs_minus_dd,0.20077007700770078
pcs_minus_dd,0.010204081632653073
pcs_minus_dd,0.264
pcs_minus_dd,0.2868589743589743
pcs_minus_dd,0.0710784313725491
pcs_minus_dd,0.27636796193497226
pcs_minus_dd,0.548
pcs_minus_dd,0.27083333333333326
pcs_minus_dd,0.07370737073707367
pcs_minus_dd,0.3862179487179487
pcs_minus_dd,0.3048668503213957
pcs_minus_dd,0.2599999999999999
pcs_minus_dd,0.258578431372549
pcs_minus_dd,0.20465686274509798
pcs_minus_dd,0.08450000000000002
pcs_minus_dd,0.14979195561719838
pcs_minus_dd,0.5657051282051282
pcs_minus_dd,-0.023809523809523836
pcs_minus_dd,0.20199999999999996
pcs_minus_dd,-0.19871794871794868
pcs_minus_dd,0.387
pcs_minus_dd,0.4316037735849057
pcs_minus_dd,0.36580882352941174
pcs_minus_dd,-0.0778301886792453
pcs_minus_dd,0.30637254901960786
pcs_minus_dd,0.2376237623762376
pcs_minus_dd,0.4178921568627451
pcs_minus_dd,0.07371794871794868
pcs_minus_dd,0.17475728155339798
pcs_minus_dd,0.16921768707482987
pcs_minus_dd,0.06500000000000006
pcs_minus_dd,0.24761904761904763
pcs_minus_dd,0.2635228848821082
pcs_minus_dd,0.01904761904761909
pcs_minus_dd,0.2115117891816921
pcs_minus_dd,-0.05500550055005493
pcs_minus_dd,0.38476190476190475
pcs_minus_dd,0.030303030303030276
pcs_minus_dd,0.06617647058823528
pcs_minus_dd,-0.05131761442441052
pcs_minus_dd,0.38173817381738173
pcs_minus_dd,0.19047619047619047
pcs_minus_dd,0.21153846153846156
pcs_minus_dd,0.32948294829482955
pcs_minus_dd,0.20300000000000007
pcs_minus_dd,0.4618585298196949
pcs_minus_dd,0.2855831037649219
pcs_minus_dd,0.04699999999999993
pcs_minus_dd,0.09775641025641024
pcs_minus_dd,0.514
pcs_minus_dd,0.47916666666666663
pcs_minus_dd,-0.023237179487179516
pcs_minus_dd,0.17868589743589747
pcs_minus_dd,0.11095700416088772
pcs_minus_dd,0.3942307692307692
pcs_minus_dd,0.030513176144244203
pcs_minus_dd,0.14268867924528306
pcs_minus_dd,0.15305313243457574
pcs_minus_dd,0.2777777777777777
pcs_minus_dd,0.44521497919556174
pcs_minus_dd,0.293154761904762
pcs_minus_dd,0.15705128205128205
pcs_minus_dd,0.4363207547169812
pcs_minus_dd,0.28205128205128205
pcs_minus_dd,0.3773377337733773
pcs_minus_dd,0.11511789181692089
pcs_minus_dd,0.36199722607489604
pcs_minus_dd,-0.11029411764705876
pcs_minus_dd,0.1256127450980392
pcs_minus_dd,0.22448979591836726
pcs_minus_dd,0.39563862928348914
pcs_minus_dd,0.07299999999999995
pcs_minus_dd,0.29289215686274517
pcs_minus_dd,0.20811170212765961
pcs_minus_dd,0.020804438280166426
pcs_minus_dd,0.2800245098039216
pcs_minus_dd,0.009615384615384581
pcs_minus_dd,0.0935093509350936
pcs_minus_dd,-0.09714285714285709
pcs_minus_dd,0.371900826446281
pcs_minus_dd,0.44352617079889806
pcs_minus_dd,0.1643709825528008
pcs_minus_dd,0.0050000000000000044
pcs_minus_dd,0.1384803921568627
pcs_minus_dd,0.4438280166435506
pcs_minus_dd,0.29899999999999993
pcs_minus_dd,0.22850000000000004
pcs_minus_dd,-0.05689102564102555
pcs_minus_dd,-0.06066176470588236
pcs_minus_dd,0.3231622746185854
pcs_minus_dd,0.21122112211221122
pcs_minus_dd,0.08030803080308035
pcs_minus_dd,0.09714285714285709
pcs_minus_dd,0.21299999999999997
pcs_minus_dd,-0.004901960784313819
pcs_minus_dd,0.2920110192837465
pcs_minus_dd,0.03599999999999992
pcs_minus_dd,0.40073529411764697
pcs_minus_dd,0.18867924528301883
pcs_minus_dd,0.37990196078431376
pcs_minus_dd,0.19399999999999995
pcs_minus_dd,0.3026960784313726
pcs_minus_dd,0.759433962264151
pcs_minus_dd,0.5825471698113207
pcs_minus_dd,0.21073717948717952
pcs_minus_dd,0.009353741496598622
pcs_minus_dd,-0.2847222222222222
pcs_minus_dd,0.2720588235294117
pcs_minus_dd,0.37733773377337737
pcs_minus_dd,0.19278779472954233
pcs_minus_dd,0.25245098039215685
pcs_minus_dd,0.3466483011937558
pcs_minus_dd,0.17491749174917492
pcs_minus_dd,0.1408140814081409
pcs_minus_dd,0.0554785020804438
pcs_minus_dd,0.1428571428571429
pcs_minus_dd,0.1658163265306123
pcs_minus_dd,0.35973597359735965
pcs_minus_dd,0.23406862745098034
pcs_minus_dd,0.32380952380952377
pcs_minus_dd,0.0876190476190476
pcs_minus_dd,0.5404411764705882
pcs_minus_dd,0.31250000000000006
pcs_minus_dd,-0.09669811320754718
pcs_minus_dd,0.1776859504132231
pcs_minus_dd,0.3649122807017544
pcs_minus_dd,0.0859916782246879
pcs_minus_dd,0.44
pcs_minus_dd,0.07920792079207917
pcs_minus_dd,0.16600000000000004
pcs_minus_dd,0.16100000000000003
pcs_minus_dd,0.10561056105610567
pcs_minus_dd,0.12205270457697637
pcs_minus_dd,0.13443396226415094
pcs_minus_dd,0.09515951595159522
pcs_minus_dd,0.0595
pcs_minus_dd,0.259
pcs_minus_dd,0.10121012101210114
pcs_minus_dd,-0.03605769230769229
pcs_minus_dd,0.323
pcs_minus_dd,0.3786764705882354
pcs_minus_dd,0.5355392156862746
pcs_minus_dd,0.3762254901960784
pcs_minus_dd,0.23370319001386963
pcs_minus_dd,0.24642464246424645
pcs_minus_dd,0.07428571428571429
pcs_minus_dd,0.28308823529411764
pcs_minus_dd,0.3398058252427185
pcs_minus_dd,0.3214285714285715
pcs_minus_dd,0.3653846153846154
pcs_minus_dd,0.9537037037037037
pcs_minus_dd,0.24877450980392157
pcs_minus_dd,0.18014705882352944
pcs_minus_dd,0.32598039215686275
pcs_minus_dd,0.06372549019607843
pcs_minus_dd,0.13037447988904305
pcs_minus_dd,0.1362179487179488
pcs_minus_dd,0.4375
pcs_minus_dd,0.4387254901960784
pcs_minus_dd,0.3707370737073707
pcs_minus_dd,0.33814102564102555
pcs_minus_dd,0.12211221122112215
pcs_minus_dd,0.15865384615384615
pcs_minus_dd,0.3069852941176471
pcs_minus_dd,0.20661157024793397
pcs_minus_dd,0.22950000000000004
pcs_minus_dd,0.04245283018867929
pcs_minus_dd,0.04400000000000004
pcs_minus_dd,0.07920792079207917
pcs_minus_dd,0.3223039215686274
pcs_minus_dd,0.13602941176470584
pcs_minus_dd,0.10671067106710674
pcs_minus_dd,0.35119047619047616
pcs_minus_dd,0.20665742024965328
pcs_minus_dd,0.458
pcs_minus_dd,0.23439667128987518
pcs_minus_dd,0.009499999999999953
pcs_minus_dd,0.3971397139713972
pcs_minus_dd,0.2665094339622641
pcs_minus_dd,0.05269607843137247
pcs_minus_dd,-0.05142857142857138
pcs_minus_dd,0.3516988062442608
pcs_minus_dd,0.2750275027502751
pcs_minus_dd,0.27523809523809517
pcs_minus_dd,0.2634803921568627
pcs_minus_dd,0.36556603773584906
pcs_minus_dd,0.06400000000000006
pcs_minus_dd,0.16782246879334262
pcs_minus_dd,0.19581958195819582
pcs_minus_dd,0.19486823855755886
pcs_minus_dd,0.42452830188679236
pcs_minus_dd,0.20649509803921573
pcs_minus_dd,0.2512254901960784
pcs_minus_dd,-0.05428571428571427
pcs_minus_dd,0.1819727891156463
pcs_minus_dd,0.21914008321775313
pcs_minus_dd,-0.03883495145631066
pcs_minus_dd,0.15395284327323167
pcs_minus_dd,-0.07051282051282048
pcs_minus_dd,0.22299999999999998
pcs_minus_dd,0.22405876951331494
pcs_minus_dd,0.17267683772538134
pcs_minus_dd,0.26629680998613037
pcs_minus_dd,0.017601760176017556
pcs_minus_dd,0.21530531324345747
pcs_minus_dd,-0.03809523809523807
pcs_minus_dd,0.2365196078431372
pcs_minus_dd,-0.02594339622641506
pcs_minus_dd,0.1534653465346535
pcs_minus_dd,0.4268426842684268
pcs_minus_dd,-0.09615384615384615
pcs_minus_dd,-0.04675467546754675
pcs_minus_dd,-0.04438280166435504
pcs_minus_dd,0.39714285714285713
pcs_minus_dd,0.15224358974358976
pcs_minus_dd,0.26857142857142857
pcs_minus_dd,0.0859916782246879
pcs_minus_dd,0.04565456545654567
pcs_minus_dd,0.2046568627450981
pcs_minus_dd,-0.21714285714285708
pcs_minus_dd,0.2382075471698113
pcs_minus_dd,0.06603773584905659
pcs_minus_dd,0.5183823529411765
pcs_minus_dd,0.0845588235294118
pcs_minus_dd,0.4583333333333333
pcs_minus_dd,0.017006802721088454
pcs_minus_dd,0.2712053571428572
pcs_minus_dd,0.3733974358974359
pcs_minus_dd,0.19619047619047614
pcs_minus_dd,-0.012820512820512775
pcs_minus_dd,-0.023237179487179516
pcs_minus_dd,0.30499999999999994
pcs_minus_dd,0.33287101248266293
pcs_minus_dd,0.1914191419141914
pcs_minus_dd,-0.02200000000000002
pcs_minus_dd,0.2806372549019608
pcs_minus_dd,0.06380027739251037
pcs_minus_dd,0.24202420242024203
pcs_minus_dd,0.03685897435897434
pcs_minus_dd,0.1909013605442177
pcs_minus_dd,0.07905686546463242
pcs_minus_dd,0.2649219467401286
pcs_minus_dd,0.3891509433962264
pcs_minus_dd,0.05463728191000916
pcs_minus_dd,0.20952380952380945
pcs_minus_dd,0.033653846153846145
pcs_minus_dd,0.24761904761904763
pcs_minus_dd,0.5950069348127601
pcs_minus_dd,-0.03251387787470261
pcs_minus_dd,0.124
pcs_minus_dd,0.35533553355335523
pcs_minus_dd,0.043689320388349606
pcs_minus_dd,-0.09926470588235292
pcs_minus_dd,0.12482662968099856
pcs_minus_dd,0.48734873487348734
pcs_minus_dd,0.38301282051282054
pcs_minus_dd,0.19457547169811318
pcs_minus_dd,0.1809986130374479
pcs_minus_dd,0.13406795224977042
pcs_minus_dd,0.1130000000000001
pcs_minus_dd,0.236
pcs_minus_dd,0.08149509803921573
pcs_minus_dd,0.5224358974358974
pcs_minus_dd,0.039047619047619
pcs_minus_dd,0.3909313725490196
pcs_minus_dd,-0.0423023578363384
pcs_minus_dd,0.27548209366391185
pcs_minus_dd,-0.2068206820682068
pcs_minus_dd,0.19581958195819582
pcs_minus_dd,0.03960396039603964
pcs_minus_dd,0.29899999999999993
pcs_minus_dd,0.27349999999999997
pcs_minus_dd,-0.0641025641025641
pcs_minus_dd,0.11904761904761896
pcs_minus_dd,0.4257975034674064
pcs_minus_dd,-0.09968847352024923
pcs_minus_dd,0.11303744798890425
pcs_minus_dd,0.4049844236760125
pcs_minus_dd,0.058252427184465994
pcs_minus_dd,-0.018030513176144236
pcs_minus_dd,0.39828431372549017
pcs_minus_dd,0.347
pcs_minus_dd,-0.05049999999999999
pcs_minus_dd,-0.07800000000000007
pcs_minus_dd,0.3052959501557632
pcs_minus_dd,0.028602860286028542
pcs_minus_dd,0.39031862745098045
pcs_minus_dd,0.17387820512820518
pcs_minus_dd,0.23199999999999998
pcs_minus_dd,-0.0363036303630363
pcs_minus_dd,0.31099999999999994
pcs_minus_dd,0.3305830583058306
pcs_minus_dd,0.011029411764705843
pcs_minus_dd,0.22399445214979186
pcs_minus_dd,0.3342857142857143
pcs_minus_dd,0.429
pcs_minus_dd,0.2905
pcs_minus_dd,0.6522435897435898
pcs_minus_dd,0.2884882108183079
pcs_minus_dd,0.25082508250825086
pcs_minus_dd,0.0657051282051282
pcs_minus_dd,0.4735202492211838
pcs_minus_dd,0.4399509803921569
pcs_minus_dd,-0.06985294117647056
pcs_minus_dd,0.3404999999999999
pcs_minus_dd,0.16095238095238096
pcs_minus_dd,0.1980952380952381
pcs_minus_dd,0.28773584905660377
pcs_minus_dd,0.48598130841121495
pcs_minus_dd,0.22882288228822878
pcs_minus_dd,-0.23584905660377353
pcs_minus_dd,0.21078431372549022
pcs_minus_dd,0.55
pcs_minus_dd,0.014880952380952328
pcs_minus_dd,0.5432692307692308
pcs_minus_dd,0.26407613005551156
pcs_minus_dd,-0.01733703190013869
pcs_minus_dd,0.238
pcs_minus_dd,0.24198717948717952
pcs_minus_dd,0.28224687933425796
pcs_minus_dd,0.28431372549019607
pcs_minus_dd,0.2895238095238095
pcs_minus_dd,-0.07346189164370986
pcs_minus_dd,0.30913091309130913
pcs_minus_dd,0.05269607843137247
pcs_minus_dd,0.1132075471698113
pcs_minus_dd,0.18877551020408168
pcs_minus_dd,0.2871012482662968
pcs_minus_dd,0.43966712898751736
pcs_minus_dd,0.6697819314641744
pcs_minus_dd,0.1169871794871794
pcs_minus_dd,0.29702970297029707
pcs_minus_dd,0.24754901960784315
pcs_minus_dd,-0.20990566037735847
pcs_minus_dd,0.41053921568627455
pcs_minus_dd,0.5496794871794872
pcs_minus_dd,0.33148404993065184
pcs_minus_dd,0.19387755102040816
pcs_minus_dd,0.06985294117647056
pcs_minus_dd,0.32047750229568406
pcs_minus_dd,0.06761904761904758
pcs_minus_dd,0.11519607843137258
pcs_minus_dd,0.44100000000000006
pcs_minus_dd,0.07162534435261714
pcs_minus_dd,0.1201771030993043
pcs_minus_dd,0.06582077716098333
pcs_minus_dd,0.19132653061224492
pcs_minus_dd,0.2547169811320754
pcs_minus_dd,0.3818027210884354
pcs_minus_dd,-0.15999999999999992
pcs_minus_dd,0.16499999999999992
pcs_minus_dd,0.018701870187018743
pcs_minus_dd,-0.052011095700416066
pcs_minus_dd,0.3542857142857143
pcs_minus_dd,-0.10737179487179493
pcs_minus_dd,0.1717171717171717
pcs_minus_dd,0.14743589743589736
pcs_minus_dd,0.3142006802721088
pcs_minus_dd,0.46634615384615385
pcs_minus_dd,0.20022002200220024
pcs_minus_dd,0.3173076923076923
pcs_minus_dd,0.29315476190476186
pcs_minus_dd,0.10256410256410253
pcs_minus_dd,0.45710784313725494
pcs_minus_dd,0.5464632454923717
pcs_minus_dd,0.22250000000000003
pcs_minus_dd,0.058252427184465994
pcs_minus_dd,0.1578525641025641
pcs_minus_dd,0.43966712898751736
pcs_minus_dd,0.19937694704049846
pcs_minus_dd,0.1743674367436744
pcs_minus_dd,0.4076190476190476
pcs_minus_dd,0.125
pcs_minus_dd,0.6201923076923077
pcs_minus_dd,-0.17806603773584906
pcs_minus_dd,0.3221153846153846
pcs_minus_dd,0.018701870187018632
pcs_minus_dd,0.09825528007346196
pcs_minus_dd,0.10638297872340419
pcs_minus_dd,0.3717948717948718
pcs_minus_dd,-0.06542056074766356
pcs_minus_dd,0.30849358974358976
pcs_minus_dd,0.37142857142857144
pcs_minus_dd,0.4951923076923077
pcs_minus_dd,-0.14386792452830188
pcs_minus_dd,0.2696078431372549
pcs_minus_dd,-0.054487179487179405
pcs_minus_dd,0.24095238095238092
pcs_minus_dd,0.2975
pcs_minus_dd,-0.009708737864077666
pcs_minus_dd,0.25173370319001387
pcs_minus_dd,0.22680412371134018
pcs_minus_dd,0.3134535367545077
pcs_minus_dd,0.48
pcs_minus_dd,-0.003809523809523818
pcs_minus_dd,0.3106617647058823
pcs_minus_dd,0.3703190013869625
pcs_minus_dd,0.008000000000000007
pcs_minus_dd,0.1692094313453537
pcs_minus_dd,0.3338833883388339
pcs_minus_dd,0.39150943396226423
pcs_minus_dd,0.46950000000000003
pcs_minus_dd,0.037403740374037375
pcs_minus_dd,-0.16025641025641035
pcs_minus_dd,0.0950155763239876
pcs_minus_dd,0.1900311526479751
pcs_minus_dd,0.18041804180418042
pcs_minus_dd,0.4514285714285714
pcs_minus_dd,0.00832177531206657
pcs_minus_dd,0.264797507788162
pcs_minus_dd,0.025302530253025313
pcs_minus_dd,0.07692307692307687
pcs_minus_dd,0.06485849056603776
pcs_minus_dd,0.11151960784313719
pcs_minus_dd,0.05442176870748294
pcs_minus_dd,0.2287719298245614
pcs_minus_dd,0.05714285714285716
pcs_minus_dd,0.2420249653259362
pcs_minus_dd,0.6152380952380951
pcs_minus_dd,0.3398058252427184
pcs_minus_dd,0.060332871012482636
pcs_minus_dd,0.3762254901960784
pcs_minus_dd,0.018030513176144236
pcs_minus_dd,0.1658653846153847
pcs_minus_dd,0.07532051282051277
pcs_minus_dd,0.024271844660194164
pcs_minus_dd,-0.03528911564625847
pcs_minus_dd,0.1980952380952381
pcs_minus_dd,-0.14889705882352933
pcs_minus_dd,-0.14411441144114412
pcs_minus_dd,-0.11519607843137258
pcs_minus_dd,0.007619047619047636
pcs_minus_dd,-0.01377410468319562
pcs_minus_dd,0.19361936193619367
pcs_minus_dd,-0.059294871794871806
pcs_minus_dd,0.058252427184465994
pcs_minus_dd,0.1605392156862745
pcs_minus_dd,0.23717948717948723
pcs_minus_dd,0.28271213322759714
pcs_minus_dd,0.3820754716981132
pcs_minus_dd,0.08272058823529416
pcs_minus_dd,0.3703190013869626
pcs_minus_dd,0.48760330578512395
pcs_minus_dd,0.25240384615384615
pcs_minus_dd,0.4653465346534653
pcs_minus_dd,0.17647058823529416
pcs_minus_dd,0.08272058823529405
pcs_minus_dd,0.17891816920943138
pcs_minus_dd,-0.07009345794392519
pcs_minus_dd,0.11099999999999999
pcs_minus_dd,-0.013480392156862808
pcs_minus_dd,-0.012461059190031154
pcs_minus_dd,0.25400641025641024
pcs_minus_dd,0.053259871441689643
pcs_minus_dd,0.4743411927877948
pcs_minus_dd,0.20399999999999996
pcs_minus_dd,0.11661166116611665
pcs_minus_dd,0.20772058823529416
pcs_minus_dd,0.030660377358490587
pcs_minus_dd,0.04040404040404044
pcs_minus_dd,-0.25688073394495414
pcs_minus_dd,0.4590476190476191
pcs_minus_dd,0.18962585034013602
pcs_minus_dd,0.26849999999999996
pcs_minus_dd,0.22002200220022006
pcs_minus_dd,0.017142857142857126
pcs_minus_dd,-0.0887656033287102
pcs_minus_dd,0.050480769230769273
pcs_minus_dd,0.18481848184818483
pcs_minus_dd,0.15300000000000002
pcs_minus_dd,-0.019607843137254832
pcs_minus_dd,0.4583911234396671
pcs_minus_dd,0.19382440476190477
pcs_minus_dd,0.20735090152565872
pcs_minus_dd,0.25333333333333335
pcs_minus_dd,0.09824561403508769
pcs_minus_dd,0.428921568627451
pcs_minus_dd,0.2483974358974359
pcs_minus_dd,0.07532051282051277
pcs_minus_dd,0.05785123966942152
pcs_minus_dd,0.04993065187239942
pcs_minus_dd,0.11479591836734693
pcs_minus_dd,0.31221303948576673
pcs_minus_dd,0.47194719471947194
pcs_minus_dd,0.4511217948717949
pcs_minus_dd,0.28547854785478544
pcs_minus_dd,0.19278779472954233
pcs_minus_dd,0.041053921568627416
pcs_minus_dd,0.1314102564102564
pcs_minus_dd,0.11904761904761896
pcs_minus_dd,0.3700980392156863
pcs_minus_dd,0.23450000000000004
pcs_minus_dd,0.06617647058823528
pcs_minus_dd,0.20993589743589747
pcs_minus_dd,-0.04749999999999999
pcs_minus_dd,0.07475490196078427
pcs_minus_dd,0.18446601941747576
pcs_minus_dd,0.05131761442441052
pcs_minus_dd,0.13238095238095238
pcs_minus_dd,0.07489597780859925
pcs_minus_dd,0.40571428571428575
