pair,gene_a,gene_b,hit_union,hit_h1299,hit_mdamb231,dd_min3,abs_dd,max_abs_mean_chronos,min_abs_mean_chronos,mrna_coexpression
PLXNB1_PLXNC1,PLXNB1,PLXNC1,0,0,0,-0.1226074547350987,0.1226074547350987,0.033121358236674905,0.014984761903472477,-0.25836082606548416
KCNA6_KCNA7,KCNA6,KCNA7,0,0,0,-0.2869096846592848,0.2869096846592848,0.10161665054811268,0.09096190449889764,-0.04319984556025737
RAP1GAP_RAP1GAP2,RAP1GAP,RAP1GAP2,0,0,0,-0.1073420033241985,0.1073420033241985,0.14079787450733622,0.01020648565238926,0.29733645062052216
P2RY6_SUCNR1,P2RY6,SUCNR1,0,0,0,-0.0342634867316944,0.0342634867316944,0.19877834774356057,0.054886048167947975,0.017311749742844818
EBI3_IL6R,EBI3,IL6R,0,0,0,-0.0860438649085916,0.0860438649085916,0.127485416470006,0.0898604041837635,0.06136524766352295
HOXB9_HOXC13,HOXB9,HOXC13,0,0,0,0.1081938805424728,0.1081938805424728,0.19902271722442866,0.16732004972524103,0.05704972846179522
MMP12_MMP20,MMP12,MMP20,0,0,0,0.0832527056578874,0.0832527056578874,0.16613652037030716,0.05004943255731189,0.06315282539038052
STX1A_STX2,STX1A,STX2,0,0,0,0.1066553845614062,0.1066553845614062,0.06282210458484552,0.04200788430816969,0.32310703611127145
MARK1_SIK1,MARK1,SIK1,0,0,0,0.0925481748648455,0.0925481748648455,0.042905898798652024,0.009146750549999999,0.11170890070609926
FGA_TNC,FGA,TNC,0,0,0,0.1368161456285857,0.1368161456285857,0.014270279613927702,0.005375663039259144,-0.07496514752945195
ZNF519_ZNF716,ZNF519,ZNF716,0,0,0,-0.1294082295610542,0.1294082295610542,0.20243627117834198,0.13864091593167488,0.07829433513833242
ALDH1L1_ALDH1L2,ALDH1L1,ALDH1L2,0,0,0,0.1319406337028012,0.1319406337028012,0.014098966011362653,0.00664694060796343,-0.02010590496311403
LCN1_OBP2A,LCN1,OBP2A,0,0,0,0.1222236001314426,0.1222236001314426,0.13786032420601374,0.1337147686437529,0.24566367353501273
RASSF3_RASSF5,RASSF3,RASSF5,0,0,0,-0.0736940119690502,0.0736940119690502,0.06490079060968271,0.060533299311502795,-0.011764225125777003
CEP170_CEP170B,CEP170,CEP170B,0,0,0,-0.3323432537029679,0.3323432537029679,0.15870574930413672,0.08852590441320579,-0.1569148822619054
OR4C3_OR4C6,OR4C3,OR4C6,0,0,0,0.1329746544201281,0.1329746544201281,0.06233304971754454,0.01821341719097265,-0.013865069932242817
SERPINF1_SERPINH1,SERPINF1,SERPINH1,0,0,0,-0.0535543158619483,0.0535543158619483,0.1356533637785638,0.034819217333276045,0.11597119585486382
PDLIM2_PDLIM4,PDLIM2,PDLIM4,0,0,0,0.0403875794861697,0.0403875794861697,0.05667675216183086,0.053662570964521115,0.31686906959732364
KLRD1_KLRK1,KLRD1,KLRK1,0,0,0,-0.068960450124478,0.068960450124478,,,0.1252062936767658
ACTN1_ACTN3,ACTN1,ACTN3,0,0,0,0.0741919838940423,0.0741919838940423,0.16095408436413497,0.12444660442450299,-0.08639134095207188
AADAC_AADACL4,AADAC,AADACL4,0,0,0,0.056512760486166,0.056512760486166,0.12778842621087466,0.02913310945966197,0.016886146103871014
SLC4A4_SLC4A9,SLC4A4,SLC4A9,0,0,0,-0.040970276832151,0.040970276832151,0.09548840953742965,0.036217491444025085,-0.0661571592113004
KCNIP3_NCALD,KCNIP3,NCALD,0,0,0,-0.1584338519085678,0.1584338519085678,0.15258880038237332,0.06239646810551378,0.08540660246192928
ZNF267_ZNF92,ZNF267,ZNF92,0,0,0,-0.1134704444670865,0.1134704444670865,0.12086782696924338,0.0949701080817712,0.4397691194646784
DCLK2_PHKG2,DCLK2,PHKG2,0,0,0,-0.0895311639999012,0.0895311639999012,0.05755050272814553,0.0007776971629915075,0.05685489455122789
TSPAN10_TSPAN7,TSPAN10,TSPAN7,0,0,0,-0.1186947920244732,0.1186947920244732,0.26251562005600315,0.05934741032858857,-0.02531897076805356
SCRT1_SNAI1,SCRT1,SNAI1,0,0,0,0.0321314379207098,0.0321314379207098,0.24339673670867173,0.05384837512491986,0.12884022379541749
ZSCAN20_ZSCAN29,ZSCAN20,ZSCAN29,0,0,0,0.1406733344414087,0.1406733344414087,0.15000266954098154,0.00689036635283332,0.2972113903059605
B3GALT1_B3GNT3,B3GALT1,B3GNT3,0,0,0,-0.1067022718253759,0.1067022718253759,0.16595552876275954,0.017392874890286562,-0.18550485385874338
P2RY12_P2RY13,P2RY12,P2RY13,0,0,0,-0.1001537252238861,0.1001537252238861,0.07480018412016856,0.06663565371270366,0.42126335641222995
ZNF486_ZNF506,ZNF486,ZNF506,0,0,0,-0.2533991899124349,0.2533991899124349,0.14998325669229526,0.1299628474133244,0.5379739220198787
DLX1_DLX3,DLX1,DLX3,0,0,0,0.2072237186230547,0.2072237186230547,0.18516392217639505,0.09238242801457111,0.16186765782480603
KRT16_KRT9,KRT16,KRT9,0,0,0,-0.0486053303830982,0.0486053303830982,0.25652003672330037,0.09412074872501923,0.5939584103514877
ZNF519_ZNF737,ZNF519,ZNF737,0,0,0,-0.3181415060972401,0.3181415060972401,0.13864091593167488,0.018112112882172435,0.37593361246800533
PLA2G4A_PLA2G4B,PLA2G4A,PLA2G4B,0,0,0,-0.157579733401534,0.157579733401534,0.12437161311450844,0.040952113864726025,-0.043223091188734325
OAS1_OASL,OAS1,OASL,0,0,0,0.0455694536110254,0.0455694536110254,0.03597850617404712,0.008012979166322999,0.632483368386841
PNMA3_PNMA6A,PNMA3,PNMA6A,0,0,0,-0.0782485473785056,0.0782485473785056,0.1143015295265351,0.07342860696081317,0.621419595573721
ZNF493_ZNF736,ZNF493,ZNF736,0,0,0,-0.1893106832936734,0.1893106832936734,0.11265362123212118,0.06519928856295387,0.7013749325441918
CNTN1_CNTN6,CNTN1,CNTN6,0,0,0,0.1684629471796074,0.1684629471796074,0.1476666520587954,0.01770663305107,0.06238056463498252
DRD4_HTR6,DRD4,HTR6,0,0,0,-0.136731169597764,0.136731169597764,0.06115666158561789,0.006981202038152833,0.1201659339057836
NTN5_USH2A,NTN5,USH2A,0,0,0,-0.1424978907110506,0.1424978907110506,0.04891196555567531,0.04064473944581589,0.040644226079078284
ZNF44_ZNF844,ZNF44,ZNF844,0,0,0,0.1753576911111663,0.1753576911111663,0.07365914934234126,0.05348162006056408,0.502154997342266
SP1_SP6,SP1,SP6,0,0,0,-0.1741200181720292,0.1741200181720292,0.20847065490795652,0.0825746499882427,0.15435663489075463
FGF10_FGF14,FGF10,FGF14,0,0,0,-0.0660878875660492,0.0660878875660492,0.05532636860071754,0.021131219358014573,0.165033908539977
OSBPL1A_OSBPL2,OSBPL1A,OSBPL2,0,0,0,0.1070232645610005,0.1070232645610005,0.09141658611206527,0.054356534882015424,0.1785469368304786
SEC14L1_SEC14L3,SEC14L1,SEC14L3,0,0,0,0.0724759573491914,0.0724759573491914,0.06595370257427882,0.04416588814404435,0.010190384420134797
OR1L6_OR1L8,OR1L6,OR1L8,0,0,0,-0.095354539085899,0.095354539085899,0.07595558661348933,0.0161712080701342,0.09987958197530437
CABP4_CABP5,CABP4,CABP5,0,0,0,-0.0942695278718601,0.0942695278718601,0.2472050066668309,0.13439757849204242,-0.021262938234877373
DHRS3_KDSR,DHRS3,KDSR,0,0,0,0.1733806699562036,0.1733806699562036,0.29858897894149566,0.06290231595376167,0.024089080908188374
COL1A1_COL2A1,COL1A1,COL2A1,0,0,0,0.110672978801484,0.110672978801484,0.08547132090602315,0.02021631788695126,-0.0609990010962534
ZNF254_ZNF724,ZNF254,ZNF724,0,0,0,-0.0033737953966915,0.0033737953966915,0.048427705055336674,0.020465311266108826,0.6578876158741631
ZNF607_ZNF790,ZNF607,ZNF790,0,0,0,-0.1986991467257426,0.1986991467257426,0.021388384298640407,0.008855856708857898,0.5996004866402089
ZNF724_ZNF732,ZNF724,ZNF732,0,0,0,-0.1796489789949496,0.1796489789949496,0.21180706870380395,0.020465311266108826,0.3125159717483598
ABL2_BTK,ABL2,BTK,0,0,0,0.1512231613521615,0.1512231613521615,0.09905823815517455,0.010693500697286399,-0.25009200361744166
ZNF555_ZNF763,ZNF555,ZNF763,0,0,0,-0.1055528538104187,0.1055528538104187,0.03555952048441004,0.031026475365797227,0.265061612441516
PPFIA3_PPFIBP2,PPFIA3,PPFIBP2,0,0,0,-0.0429285454977804,0.0429285454977804,0.009947527639403828,0.009180942475107872,0.07805680179574793
ZNF233_ZNF235,ZNF233,ZNF235,0,0,0,-0.0603763243795399,0.0603763243795399,0.049557833081264324,0.021727085507057226,0.6023122418265042
MAP3K10_MAP3K13,MAP3K10,MAP3K13,0,0,0,-0.1325018843049335,0.1325018843049335,0.06034094704739729,0.036400772518399814,0.05867387977025287
ANKRD2_PSMD10,ANKRD2,PSMD10,0,0,0,0.0178294466728409,0.0178294466728409,0.13732412720645443,0.043675528380212096,0.03448087589391803
ESR2_ESRRB,ESR2,ESRRB,0,0,0,-0.0708911570715908,0.0708911570715908,0.024150344362858896,0.0031311164534696748,0.10840446540495637
SLC10A1_SLC10A5,SLC10A1,SLC10A5,0,0,0,0.0568350031353942,0.0568350031353942,0.06772717870196739,0.000529958282231789,0.09777190238405144
PROM1_PROM2,PROM1,PROM2,0,0,0,-0.1138583960462379,0.1138583960462379,0.12370513783586676,0.009246450138205733,0.05201906566419774
ALDH16A1_ALDH1A3,ALDH16A1,ALDH1A3,0,0,0,0.0895625606957644,0.0895625606957644,0.15527245342877152,0.02575674353329489,-0.037721899313384696
PARD6A_PARD6G,PARD6A,PARD6G,0,0,0,0.0745887408393813,0.0745887408393813,0.08509617615200353,0.04325477007874004,-0.0294300881011461
PDE1B_PDE7B,PDE1B,PDE7B,0,0,0,-0.1039867746930322,0.1039867746930322,0.024564172780825594,0.013026796520924963,-0.13278549595374967
OR2A25_OR2A5,OR2A25,OR2A5,0,0,0,0.0337294631034408,0.0337294631034408,0.04409711532585425,0.03471172582734745,0.7607984796351874
GLP2R_PTH2R,GLP2R,PTH2R,0,0,0,0.1029682645300606,0.1029682645300606,0.0664292361254123,0.030547303286297723,-0.021311775254494424
TRIM49B_TRIML2,TRIM49B,TRIML2,0,0,0,-0.1477508026545151,0.1477508026545151,0.096497823790051,0.006824926172295644,-0.029318757595345135
ZNF334_ZNF717,ZNF334,ZNF717,0,0,0,-0.2053138323186441,0.2053138323186441,0.166948569668255,0.04877138550730476,0.2447730343820597
ZNF14_ZNF77,ZNF14,ZNF77,0,0,0,-0.0497511414920481,0.0497511414920481,0.15483381662054285,0.010740602459240654,0.3819501067703343
HSD17B11_KDSR,HSD17B11,KDSR,0,0,0,-0.0711835817626725,0.0711835817626725,0.29858897894149566,0.062202006854206585,0.0888078206416716
ZNF287_ZNF30,ZNF287,ZNF30,0,0,0,0.0493344950260362,0.0493344950260362,0.10432246090416604,0.014276729578618697,0.2696777778739213
CADM3_PVR,CADM3,PVR,0,0,0,-0.1217111691344461,0.1217111691344461,0.05281686496412694,0.016519504939561044,0.1180535987536759
CEACAM16_CEACAM18,CEACAM16,CEACAM18,0,0,0,0.0752857197822638,0.0752857197822638,,,0.0035401980861880307
BHLHA15_NEUROD4,BHLHA15,NEUROD4,0,0,0,-0.0839091038681211,0.0839091038681211,0.2281204678926974,0.1285777862449438,0.07915708841624652
TIGD1_TIGD6,TIGD1,TIGD6,0,0,0,-0.1741880155828014,0.1741880155828014,0.18424047357006948,0.00913217476883364,0.08810466626887459
ZNF429_ZNF730,ZNF429,ZNF730,0,0,0,-0.23752614414022,0.23752614414022,0.15540572727897284,0.08995389863432189,0.5598668685470214
RAX_VSX1,RAX,VSX1,0,0,0,-0.0534425407093935,0.0534425407093935,0.05862378311472349,0.0447756540610695,-0.018884972099986016
KRT2_KRT75,KRT2,KRT75,0,0,0,-0.0897887067866994,0.0897887067866994,0.0710961303419219,0.04999367403670259,0.0374860380910182
DNAJB5_DNAJB6,DNAJB5,DNAJB6,0,0,0,0.1609379396236858,0.1609379396236858,0.39321336412129604,0.03286874925663192,0.386194182411019
INPP5B_SYNJ2,INPP5B,SYNJ2,0,0,0,0.0781219235055504,0.0781219235055504,0.15370102265471897,0.11408831884715405,-0.14301439353021125
CEACAM6_PSG7,CEACAM6,PSG7,0,0,0,-0.1114125622316125,0.1114125622316125,0.24207325838939972,0.08201164990169692,-0.06740844856040952
TRIM15_TRIM62,TRIM15,TRIM62,0,0,0,-0.1016360002820712,0.1016360002820712,0.01593033681158923,0.01005136570223003,-0.22023960139444362
ANXA1_ANXA6,ANXA1,ANXA6,0,0,0,-0.0391377844707653,0.0391377844707653,0.08730416129556588,0.046470143085052706,-0.03460350643413576
CXADR_ESAM,CXADR,ESAM,0,0,0,0.0924404885761778,0.0924404885761778,0.20895108038211613,0.14229156177401958,0.06383701075026126
ELFN1_ELFN2,ELFN1,ELFN2,0,0,0,0.0893152779019704,0.0893152779019704,0.05262308264673543,0.019582721982633885,0.030713969275765002
INPP5E_SYNJ1,INPP5E,SYNJ1,0,0,0,-0.2163393407687476,0.2163393407687476,0.07992229670787794,0.005447812299624904,0.23253053398396326
BMX_FES,BMX,FES,0,0,0,0.1902815702957527,0.1902815702957527,0.14512558437707906,0.06252714118354248,0.13235000804718275
HOXB9_HOXD12,HOXB9,HOXD12,0,0,0,0.1438759428548478,0.1438759428548478,0.19902271722442866,0.09860550139542741,0.041131899147050156
SLC39A14_SLC39A8,SLC39A14,SLC39A8,0,0,0,0.1361704188638899,0.1361704188638899,0.09410140951970192,0.0281447635762877,-0.06441502256529442
KLF12_KLF6,KLF12,KLF6,0,0,0,0.1423956512224782,0.1423956512224782,0.0786980358142534,0.029090015830097377,0.1182947169498071
ARF1_ARL8B,ARF1,ARL8B,0,0,0,-0.081785699919695,0.081785699919695,0.39595733303073943,0.2379790063823299,0.2605242870276264
KAZN_PPFIA1,KAZN,PPFIA1,0,0,0,-0.1121520120829622,0.1121520120829622,0.05734826630604255,0.014647039190317231,0.22034591702476058
GPR6_S1PR5,GPR6,S1PR5,0,0,0,-0.0302769976498672,0.0302769976498672,0.050283503544466396,0.04752746468289923,0.01517610834619373
ERI1_ERI3,ERI1,ERI3,0,0,0,-0.154217172279036,0.154217172279036,0.12101515868474091,0.07162616451378408,0.198640472383441
STAT1_STAT2,STAT1,STAT2,0,0,0,0.1488761547795043,0.1488761547795043,0.07659808846679982,0.03910287534995013,0.5046206320428689
BARHL1_BARX2,BARHL1,BARX2,0,0,0,-0.0533352265944883,0.0533352265944883,0.06012006343872047,0.04146703651482529,-0.03620194999087456
NDRG2_NDRG3,NDRG2,NDRG3,0,0,0,0.1289017183104603,0.1289017183104603,0.08870261205671362,0.03602625164266295,0.13490415094001704
SNTB2_SNTG1,SNTB2,SNTG1,0,0,0,0.1045199680182508,0.1045199680182508,0.08650986491617628,0.07410957513292395,0.017438719627734477
MYO19_MYO1B,MYO19,MYO1B,0,0,0,0.1509223399936468,0.1509223399936468,0.07873478094253164,0.001939009731349081,0.0679133262313092
ANKRD1_ANKRD23,ANKRD1,ANKRD23,0,0,0,-0.1077754058729077,0.1077754058729077,0.15035394585203785,0.006721090886947552,-0.18367034583566003
MYH11_MYH2,MYH11,MYH2,0,0,0,-0.1512662945212892,0.1512662945212892,0.09957218518665366,0.021414255891204957,0.06424526838708759
ADAM19_ADAM22,ADAM19,ADAM22,0,0,0,0.1470479405424114,0.1470479405424114,0.13393006122394818,0.028236697172075255,-0.06659063948190398
SLC44A4_SLC44A5,SLC44A4,SLC44A5,0,0,0,-0.0910712002704006,0.0910712002704006,0.09742802121882987,0.06480157176293987,0.12921269772424607
MYO1F_MYO3A,MYO1F,MYO3A,0,0,0,-0.1636307971842859,0.1636307971842859,0.13007913565631984,0.11188913767877245,-0.09588551606137176
HERC3_HERC6,HERC3,HERC6,0,0,0,-0.0800690907583514,0.0800690907583514,0.03241711992277721,0.020725963115875042,0.15054167688027909
AKAP13_ARHGEF1,AKAP13,ARHGEF1,0,0,0,0.1119190897888303,0.1119190897888303,0.035328897399301944,0.0008872948561755659,0.4098677487947461
ASB15_ASB3,ASB15,ASB3,0,0,0,-0.2068245075773653,0.2068245075773653,0.17684465912526526,0.028216722154583054,0.12127914311802655
ZNF551_ZNF792,ZNF551,ZNF792,0,0,0,0.128615803470672,0.128615803470672,0.09120726519277024,0.03653022990574387,0.31300847187650666
COLEC12_SCARA3,COLEC12,SCARA3,0,0,0,-0.0832205294008633,0.0832205294008633,0.10205727619913714,0.04914606740155101,0.3371962828232615
ABHD13_ABHD17C,ABHD13,ABHD17C,0,0,0,-0.1381421636975104,0.1381421636975104,0.10916746710072521,0.08757600509844131,0.17131252071449443
DSG1_DSG4,DSG1,DSG4,0,0,0,0.156026392877277,0.156026392877277,0.025654825736119474,0.022801642403425037,0.22642859213714703
SLC1A2_SLC1A6,SLC1A2,SLC1A6,0,0,0,-0.2648113613551789,0.2648113613551789,0.05465392822360544,0.014700276900960572,0.06190529021877602
NLRP14_NLRP4,NLRP14,NLRP4,0,0,0,0.0952732124444436,0.0952732124444436,0.19541409431748066,0.022420266143958804,0.20788371997964547
ARMCX6_GPRASP1,ARMCX6,GPRASP1,0,0,0,-0.0912531062417498,0.0912531062417498,0.17536539073996196,0.1343447907881969,0.20789383433387656
ANKRD7_POTEI,ANKRD7,POTEI,0,0,0,0.050767590898508,0.050767590898508,0.4228588872500134,0.013808354785147017,-0.02259935118455315
CCDC69_MTUS1,CCDC69,MTUS1,0,0,0,0.039014802539782,0.039014802539782,0.06704126392803703,0.027867696208297918,-0.24485982684811997
ZNF26_ZNF841,ZNF26,ZNF841,0,0,0,-0.0966103653468355,0.0966103653468355,0.04776314570184852,0.011654409768145019,0.357686182895105
KRTAP1-3_KRTAP1-5,KRTAP1-3,KRTAP1-5,0,0,0,0.1313263145216166,0.1313263145216166,0.1823062528781409,0.0502461931515144,0.07164972830282822
STK24_STK26,STK24,STK26,0,0,0,0.0772085992046821,0.0772085992046821,0.14492030228306393,0.08629179271133414,0.21289288275855894
PDE7B_PDE8B,PDE7B,PDE8B,0,0,0,0.08942361717731,0.08942361717731,0.09196736539424398,0.024564172780825594,0.14024931716509706
ATP2C2_ATP4A,ATP2C2,ATP4A,0,0,0,-0.1531980082191927,0.1531980082191927,0.05468586325866274,0.006746290480102829,-0.041247423675046906
ZNF132_ZNF304,ZNF132,ZNF304,0,0,0,0.0993490926384396,0.0993490926384396,0.13374063122300606,0.12527626433046357,0.4837983099710581
ZFP62_ZNF658,ZFP62,ZNF658,0,0,0,0.1283180673766321,0.1283180673766321,0.38596538635129213,0.08728750197779389,0.16469039762690546
ZNF251_ZNF7,ZNF251,ZNF7,0,0,0,-0.2078699083664784,0.2078699083664784,0.12986257718067157,0.02162402243199987,0.6661770775501504
ZNF440_ZNF442,ZNF440,ZNF442,0,0,0,0.1790083329283135,0.1790083329283135,0.10084553606045557,0.07531252412860287,0.4552515929110242
RNF185_SYNJ1,RNF185,SYNJ1,0,0,0,-0.0535518359273889,0.0535518359273889,0.07992229670787794,0.030544344993035998,0.3896883746522792
MFRP_TLL1,MFRP,TLL1,0,0,0,-0.1435849971880761,0.1435849971880761,0.09313635428511315,0.043121389964549874,0.003112930772340203
ZNF695_ZNF98,ZNF695,ZNF98,0,0,0,0.1513075395156954,0.1513075395156954,0.22046989254588265,0.13579444178128758,0.20138791578615875
ZNF681_ZNF85,ZNF681,ZNF85,0,0,0,0.2694076969994576,0.2694076969994576,0.07616945017019418,0.03428914704300615,0.6250710725551198
ESR1_ESR2,ESR1,ESR2,0,0,0,0.0988981456115452,0.0988981456115452,0.05293199024325187,0.0031311164534696748,0.05885500874988133
CST1_CST6,CST1,CST6,0,0,0,0.0678215013774996,0.0678215013774996,0.11717370348173455,0.0009278251557530531,0.07493293135652661
MROH7_MROH8,MROH7,MROH8,0,0,0,-0.1056162501834769,0.1056162501834769,,,0.022652111435912756
LAMA5_LAMB3,LAMA5,LAMB3,0,0,0,0.1517314122094981,0.1517314122094981,0.036492920526626345,0.03340357754034305,0.511126067551351
ZNF594_ZNF836,ZNF594,ZNF836,0,0,0,-0.1087362694795746,0.1087362694795746,0.07396046833013913,0.015852690506093094,0.24616702970317214
LRCH3_LRCH4,LRCH3,LRCH4,0,0,0,-0.0777521101199331,0.0777521101199331,0.15830162356982425,0.08213951325879704,0.29695900942883524
DAZAP1_MSI1,DAZAP1,MSI1,0,0,0,-0.0843120444805714,0.0843120444805714,0.2507979156251389,0.1283259566221718,0.04891295373619984
ZNF233_ZNF239,ZNF233,ZNF239,0,0,0,-0.0948111140938444,0.0948111140938444,0.04951613044733101,0.021727085507057226,0.27279970609325854
APOL5_APOL6,APOL5,APOL6,0,0,0,0.0666169735793645,0.0666169735793645,0.12589916808143595,0.03954257242395011,-0.01600344927551626
F2RL2_GPR68,F2RL2,GPR68,0,0,0,0.0818733239451245,0.0818733239451245,0.10354104596828405,0.06365346079385521,0.15420384988275204
ZNF44_ZNF799,ZNF44,ZNF799,0,0,0,-0.107538407029454,0.107538407029454,0.12512069529062994,0.07365914934234126,0.7032966906990743
SLC22A12_SLC22A25,SLC22A12,SLC22A25,0,0,0,-0.1161863011376055,0.1161863011376055,0.23420396309484506,0.003367169010715347,0.15244674066648894
PRSS38_PRSS48,PRSS38,PRSS48,0,0,0,-0.0615705246849715,0.0615705246849715,0.14960706812730534,0.009397648913742488,-0.0009187255401613478
BDH2_DHRS4,BDH2,DHRS4,0,0,0,-0.1570344252187848,0.1570344252187848,0.19145263945271906,0.15573899038775874,-0.07417134257459337
UBA6_UBA7,UBA6,UBA7,0,0,0,-0.0713258407886023,0.0713258407886023,0.3892288468363944,0.09705590028107103,0.13595655263849202
RAPGEF6_RASGEF1B,RAPGEF6,RASGEF1B,0,0,0,0.1807738953622704,0.1807738953622704,0.07314074971054703,0.039251682162302313,0.10272934133945304
ZNF724_ZNF728,ZNF724,ZNF728,0,0,0,-0.1275437347343542,0.1275437347343542,0.10687483656140682,0.020465311266108826,0.19582444756835032
ZNF718_ZNF732,ZNF718,ZNF732,0,0,0,-0.2011597400353791,0.2011597400353791,0.28560526593936086,0.21180706870380395,0.37240632238907634
ZNF479_ZNF682,ZNF479,ZNF682,0,0,0,0.1163155753231949,0.1163155753231949,0.165091337537389,0.008824741712799263,0.06707877782388162
ACAP3_AGAP1,ACAP3,AGAP1,0,0,0,0.1082082446735317,0.1082082446735317,0.15094286888192632,0.035266936660598804,0.29527234195032054
OR4F15_OR4F6,OR4F15,OR4F6,0,0,0,0.0832051111687602,0.0832051111687602,0.041886420343226705,0.029170238981068627,0.18635405173330066
ANKRD30BL_ANKRD62,ANKRD30BL,ANKRD62,0,0,0,-0.0356613230723842,0.0356613230723842,0.21416461437433926,0.061039534811216344,0.08353223171436171
SAXO1_SAXO2,SAXO1,SAXO2,0,0,0,-0.0833756190223207,0.0833756190223207,0.08082951339095888,7.676403786203245e-05,0.11517221334094986
OR10H1_OR10J1,OR10H1,OR10J1,0,0,0,-0.1310958890425692,0.1310958890425692,0.17540751038729227,0.10352300311496418,0.005923182044042033
HOXA10_HOXD10,HOXA10,HOXD10,0,0,0,-0.0683646093369411,0.0683646093369411,0.1503961210820899,0.06411188078670814,0.25721022317078207
SERPINF2_SERPINI1,SERPINF2,SERPINI1,0,0,0,-0.1013775134381604,0.1013775134381604,0.1384556661870907,0.0498716740733252,0.007919218129310316
CDX2_HOXC8,CDX2,HOXC8,0,0,0,0.0041342400312064,0.0041342400312064,0.10700346383870865,0.10592439401321843,-0.05322857876255772
ZNF253_ZNF728,ZNF253,ZNF728,0,0,0,-0.2018128382565241,0.2018128382565241,0.10687483656140682,0.04408461434528158,0.17490060790473416
CEACAM5_PSG5,CEACAM5,PSG5,0,0,0,0.0753198322112456,0.0753198322112456,0.05996828986879536,0.04826335150586052,-0.12053063064141183
ZNF14_ZNF44,ZNF14,ZNF44,0,0,0,0.1056512035701602,0.1056512035701602,0.15483381662054285,0.07365914934234126,0.4440477316833774
MITF_TFE3,MITF,TFE3,0,0,0,-0.1500793308173411,0.1500793308173411,0.07139783520543985,0.03736703902582974,0.18347363919513113
CLDN2_CLDN6,CLDN2,CLDN6,0,0,0,-0.1519774806418538,0.1519774806418538,0.302171244516728,0.050323643860061,0.0052684770837432
